# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 300 K
"mfp (nm)" "cumulative kappa xx (W/mK)" "cumulative kappa yy (W/mK)" "cumulative kappa zz (W/mK)"
14743.20000 276.46500 276.89200 258.86100
14766.70000 276.46500 276.89200 258.86100
14790.20000 276.46500 276.89200 258.86100
14813.80000 276.46500 276.89200 258.86100
14837.40000 276.46500 276.89200 258.86100
14861.00000 276.46500 276.89200 258.86100
14884.70000 276.46500 276.89200 258.86100
14908.40000 276.46500 276.89200 258.86100
14932.10000 276.46500 276.89200 258.86100
14955.90000 276.46500 276.89200 258.86100
14979.80000 276.46500 276.89200 258.86100
15003.60000 276.46500 276.89200 258.86100
15027.50000 276.46500 276.89200 258.86100
15051.50000 276.46500 276.89200 258.86100
15075.40000 276.46500 276.89200 258.86100
15099.50000 276.46500 276.89200 258.86100
15123.50000 276.46500 276.89200 258.86100
15147.60000 276.46500 276.89200 258.86100
15171.70000 276.46500 276.89200 258.86100
15195.90000 276.46500 276.89200 258.86100
15220.10000 276.46500 276.89200 258.86100
15244.30000 276.46500 276.89200 258.86100
15268.60000 276.46500 276.89200 258.86100
15293.00000 276.46500 276.89200 258.86100
15317.30000 276.46500 276.89200 258.86100
15341.70000 276.46500 276.89200 258.86100
15366.20000 276.46500 276.89200 258.86100
15390.60000 276.46500 276.89200 258.86100
15415.20000 276.46500 276.89200 258.86100
15439.70000 276.46500 276.89200 258.86100
15464.30000 276.46500 276.89200 258.86100
15488.90000 276.46500 276.89200 258.86100
15513.60000 276.46500 276.89200 258.86100
15538.30000 276.46500 276.89200 258.86100
15563.10000 276.46500 276.89200 258.86100
15587.90000 276.46500 276.89200 258.86100
15612.70000 276.46500 276.89200 258.86100
15637.60000 276.46500 276.89200 258.86100
15662.50000 276.46500 276.89200 258.86100
15687.40000 276.46500 276.89200 258.86100
15712.40000 276.46500 276.89200 258.86100
15737.40000 276.46500 276.89200 258.86100
15762.50000 276.46500 276.89200 258.86100
15787.60000 276.46500 276.89200 258.86100
15812.80000 276.46500 276.89200 258.86100
15838.00000 276.46500 276.89200 258.86100
15863.20000 276.46500 276.89200 258.86100
15888.50000 276.46500 276.89200 258.86100
15913.80000 276.46500 276.89200 258.86100
15939.10000 276.46500 276.89200 258.86100
15964.50000 276.46500 276.89200 258.86100
15989.90000 276.46500 276.89200 258.86100
16015.40000 276.46500 276.89200 258.86100
16040.90000 276.46500 276.89200 258.86100
16066.50000 276.46500 276.89200 258.86100
16092.10000 276.46500 276.89200 258.86100
16117.70000 276.46500 276.89200 258.86100
16143.40000 276.46500 276.89200 258.86100
16169.10000 276.46500 276.89200 258.86100
16194.90000 276.46500 276.89200 258.86100
16220.70000 276.46500 276.89200 258.86100
16246.50000 276.46500 276.89200 258.86100
16272.40000 276.46500 276.89200 258.86100
16298.30000 276.46500 276.89200 258.86100
16324.30000 276.46500 276.89200 258.86100
16350.30000 276.46500 276.89200 258.86100
16376.30000 276.46500 276.89200 258.86100
16402.40000 276.46500 276.89200 258.86100
16428.50000 276.46500 276.89200 258.86100
16454.70000 276.46500 276.89200 258.86100
16480.90000 276.46500 276.89200 258.86100
16507.20000 276.46500 276.89200 258.86100
16533.50000 276.46500 276.89200 258.86100
16559.80000 276.46500 276.89200 258.86100
16586.20000 276.46500 276.89200 258.86100
16612.60000 276.46500 276.89200 258.86100
16639.10000 276.46500 276.89200 258.86100
16665.60000 276.46500 276.89200 258.86100
16692.10000 276.46500 276.89200 258.86100
16718.70000 276.46500 276.89200 258.86100
16745.30000 276.46500 276.89200 258.86100
16772.00000 276.46500 278.16900 258.86100
16798.70000 276.46500 278.16900 258.86100
16825.50000 276.46500 278.16900 258.86100
16852.30000 276.46500 278.16900 258.86100
16879.10000 276.46500 278.16900 258.86100
16906.00000 276.46500 278.16900 258.86100
16933.00000 276.46500 278.16900 258.86100
16959.90000 276.46500 278.16900 258.86100
16987.00000 276.46500 278.16900 258.86100
17014.00000 276.46500 278.16900 258.86100
17041.10000 276.46500 278.16900 258.86100
17068.30000 276.46500 278.16900 258.86100
17095.50000 276.46500 278.16900 258.86100
17122.70000 276.46500 278.16900 258.86100
17150.00000 276.46500 278.16900 258.86100
17177.30000 276.46500 278.16900 258.86100
17204.60000 276.46500 278.16900 258.86100
17232.10000 276.46500 278.16900 258.86100
17259.50000 276.46500 278.16900 258.86100
17287.00000 276.46500 278.16900 258.86100
17314.50000 276.46500 278.16900 258.86100
17342.10000 276.46500 278.16900 258.86100
17369.70000 276.46500 278.16900 258.86100
17397.40000 276.46500 278.16900 258.86100
17425.10000 276.46500 278.16900 258.86100
17452.90000 276.46500 278.16900 258.86100
17480.70000 276.46500 278.16900 258.86100
17508.50000 277.74500 278.16900 258.86100
17536.40000 277.74500 278.16900 258.86100
17564.40000 277.74500 278.16900 258.86100
17592.30000 277.74500 278.16900 258.86100
17620.40000 277.74500 278.16900 258.86100
17648.40000 277.74500 278.16900 258.86100
17676.50000 277.74500 278.16900 258.86100
17704.70000 277.74500 278.16900 258.86100
17732.90000 277.74500 278.16900 258.86100
17761.20000 277.74500 278.16900 258.86100
17789.40000 277.74500 278.16900 258.86100
17817.80000 277.74500 278.16900 258.86100
17846.20000 277.74500 278.16900 258.86100
17874.60000 277.74500 278.16900 258.86100
17903.10000 277.74500 278.16900 258.86100
17931.60000 277.74500 278.16900 258.86100
17960.20000 277.74500 278.16900 258.86100
17988.80000 277.74500 278.16900 258.86100
18017.40000 277.74500 278.16900 258.86100
18046.10000 277.74500 278.16900 258.86100
18074.90000 277.74500 278.16900 258.86100
18103.70000 277.74500 278.16900 258.86100
18132.50000 277.74500 278.16900 258.86100
18161.40000 277.74500 278.16900 258.86100
18190.30000 277.74500 278.16900 258.86100
18219.30000 277.74500 278.16900 258.86100
18248.30000 277.74500 278.16900 258.86100
18277.40000 277.74500 278.16900 258.86100
18306.50000 277.74500 278.16900 258.86100
18335.70000 277.74500 278.16900 258.86100
18364.90000 277.74500 278.16900 258.86100
18394.10000 277.74500 278.16900 258.86100
18423.40000 277.74500 278.16900 258.86100
18452.80000 277.74500 278.16900 258.86100
18482.20000 277.74500 278.16900 258.86100
18511.60000 277.74500 278.16900 258.86100
18541.10000 277.74500 278.16900 258.86100
18570.60000 277.74500 278.16900 258.86100
18600.20000 277.74500 278.16900 258.86100
18629.90000 277.74500 278.16900 260.41300
18659.50000 277.74500 278.16900 260.41300
18689.30000 277.74500 278.16900 260.41300
18719.00000 277.74500 278.16900 260.41300
18748.80000 277.74500 278.16900 260.41300
18778.70000 277.74500 278.16900 260.41300
18808.60000 277.74500 278.16900 260.41300
18838.60000 277.74500 278.16900 260.41300
18868.60000 277.74500 278.16900 260.41300
18898.70000 277.74500 278.16900 260.41300
18928.80000 277.74500 278.16900 260.41300
18958.90000 277.74500 278.16900 260.41300
18989.10000 277.74500 278.16900 260.41300
19019.40000 277.74500 278.16900 260.41300
19049.70000 277.74500 278.16900 260.41300
19080.00000 277.74500 278.16900 260.41300
19110.40000 277.74500 278.16900 260.41300
19140.80000 277.74500 278.16900 260.41300
19171.30000 277.74500 278.16900 260.41300
19201.90000 277.74500 278.16900 260.41300
19232.50000 277.74500 278.16900 260.41300
19263.10000 277.74500 278.16900 260.41300
19293.80000 277.74500 278.16900 260.41300
19324.50000 277.74500 278.16900 260.41300
19355.30000 277.74500 278.16900 260.41300
19386.10000 277.74500 278.16900 260.41300
19417.00000 277.74500 278.16900 260.41300
19447.90000 277.74500 278.16900 260.41300
19478.90000 277.74500 278.16900 260.41300
19510.00000 277.74500 278.16900 260.41300
19541.00000 277.74500 278.16900 260.41300
19572.20000 277.74500 278.16900 260.41300
19603.30000 277.74500 278.16900 260.41300
19634.60000 277.74500 278.16900 260.41300
19665.80000 277.74500 278.16900 260.41300
19697.20000 277.74500 278.16900 260.41300
19728.60000 277.74500 278.16900 260.41300
19760.00000 277.74500 278.16900 260.41300
19791.50000 277.74500 278.16900 260.41300
19823.00000 277.74500 278.16900 260.41300
19854.60000 277.74500 278.16900 260.41300
19886.20000 277.74500 278.16900 260.41300
19917.90000 277.74500 278.16900 260.41300
19949.60000 277.74500 278.16900 260.41300
19981.40000 277.74500 278.16900 260.41300
20013.20000 277.74500 278.16900 260.41300
20045.10000 277.74500 278.16900 260.41300
20077.00000 277.74500 278.16900 260.41300
20109.00000 277.74500 278.16900 260.41300
20141.00000 277.74500 278.16900 260.41300
20173.10000 277.74500 278.16900 260.41300
20205.30000 277.74500 279.02200 260.41300
20237.40000 277.74500 279.02200 260.41300
20269.70000 277.74500 279.02200 260.41300
20302.00000 277.74500 279.02200 260.41300
20334.30000 277.74500 279.02200 260.41300
20366.70000 277.74500 279.02200 260.41300
20399.10000 277.74500 279.02200 260.41300
20431.60000 277.74500 279.02200 260.41300
20464.20000 277.74500 279.02200 260.41300
20496.80000 277.74500 279.02200 260.41300
20529.40000 277.74500 279.02200 260.41300
20562.10000 277.74500 279.02200 260.41300
20594.90000 277.74500 279.02200 260.41300
20627.70000 277.74500 279.02200 260.41300
20660.60000 277.74500 279.02200 260.41300
20693.50000 277.74500 279.02200 260.41300
20726.40000 277.74500 279.02200 260.41300
20759.50000 277.74500 279.02200 260.41300
20792.50000 277.74500 279.02200 260.41300
20825.70000 277.74500 279.02200 260.41300
20858.80000 277.74500 279.02200 260.41300
20892.10000 277.74500 279.02200 260.41300
20925.30000 277.74500 279.02200 260.41300
20958.70000 277.74500 279.02200 260.41300
20992.10000 277.74500 279.02200 260.41300
21025.50000 277.74500 279.02200 260.41300
21059.00000 277.74500 279.02200 260.41300
21092.50000 277.74500 279.02200 260.41300
21126.10000 277.74500 279.02200 260.41300
21159.80000 277.74500 279.02200 260.41300
21193.50000 277.74500 279.02200 260.41300
21227.30000 277.74500 279.02200 260.41300
21261.10000 277.74500 279.02200 260.41300
21294.90000 277.74500 279.02200 260.41300
21328.90000 277.74500 279.02200 260.41300
21362.80000 277.74500 279.02200 260.41300
21396.90000 277.74500 279.02200 260.41300
21431.00000 277.74500 279.02200 260.41300
21465.10000 277.74500 279.02200 260.41300
21499.30000 277.74500 279.02200 260.41300
21533.50000 277.74500 279.02200 260.41300
21567.80000 277.74500 279.02200 260.41300
21602.20000 277.74500 279.02200 260.41300
21636.60000 277.74500 279.02200 260.41300
21671.10000 277.74500 279.02200 260.41300
21705.60000 277.74500 279.02200 260.41300
21740.20000 277.74500 279.02200 260.41300
21774.80000 277.74500 279.02200 260.41300
21809.50000 277.74500 279.02200 260.41300
21844.20000 277.74500 279.02200 260.41300
21879.00000 277.74500 279.02200 260.41300
21913.90000 277.74500 279.02200 260.41300
21948.80000 277.74500 279.02200 260.41300
21983.80000 277.74500 279.02200 260.41300
22018.80000 277.74500 279.02200 260.41300
22053.90000 277.74500 279.02200 260.41300
22089.00000 277.74500 279.02200 260.41300
22124.20000 277.74500 279.02200 260.41300
22159.40000 277.74500 279.02200 260.41300
22194.70000 277.74500 279.02200 260.41300
22230.10000 277.74500 279.02200 260.41300
22265.50000 277.74500 279.02200 260.41300
22300.90000 277.74500 279.02200 260.41300
22336.50000 277.74500 279.02200 260.41300
22372.10000 277.74500 279.02200 260.41300
22407.70000 277.74500 279.02200 260.41300
22443.40000 277.74500 279.02200 260.41300
22479.10000 277.74500 279.02200 260.41300
22515.00000 277.74500 279.02200 260.41300
22550.80000 277.74500 279.02200 260.41300
22586.70000 277.74500 279.02200 260.41300
22622.70000 277.74500 279.02200 260.41300
22658.80000 277.74500 279.02200 260.41300
22694.90000 277.74500 279.02200 260.41300
22731.00000 277.74500 279.02200 260.41300
22767.20000 277.74500 279.02200 260.41300
22803.50000 277.74500 279.02200 260.41300
22839.80000 277.74500 279.02200 260.41300
22876.20000 277.74500 279.02200 260.41300
22912.60000 277.74500 279.02200 260.41300
22949.10000 277.74500 279.02200 260.41300
22985.70000 277.74500 279.02200 260.41300
23022.30000 277.74500 279.02200 260.41300
23059.00000 277.74500 279.02200 260.41300
23095.70000 277.74500 279.02200 260.41300
23132.50000 277.74500 279.02200 260.41300
23169.40000 277.74500 279.02200 260.41300
23206.30000 277.74500 279.02200 260.41300
23243.20000 277.74500 279.02200 260.41300
23280.30000 277.74500 279.02200 260.41300
23317.30000 277.74500 279.02200 260.41300
23354.50000 277.74500 279.02200 260.41300
23391.70000 277.74500 279.02200 260.41300
23429.00000 277.74500 279.02200 260.41300
23466.30000 277.74500 279.02200 260.41300
23503.70000 277.74500 279.02200 260.41300
23541.10000 277.74500 279.02200 260.41300
23578.60000 277.74500 279.02200 260.41300
23616.20000 277.74500 279.02200 260.41300
23653.80000 277.74500 279.02200 260.41300
23691.50000 277.74500 279.02200 260.41300
23729.20000 277.74500 279.02200 260.41300
23767.00000 277.74500 279.02200 260.41300
23804.90000 277.74500 279.02200 260.41300
23842.80000 277.74500 279.02200 260.41300
23880.80000 277.74500 279.02200 260.41300
23918.80000 277.74500 279.02200 260.41300
23956.90000 277.74500 279.02200 260.41300
23995.10000 277.74500 279.02200 260.41300
24033.30000 277.74500 279.02200 260.41300
24071.60000 277.74500 279.02200 260.41300
24109.90000 277.74500 279.02200 260.41300
24148.30000 277.74500 279.02200 260.41300
24186.80000 277.74500 279.02200 260.41300
24225.30000 277.74500 279.02200 260.41300
24263.90000 277.74500 279.02200 260.41300
24302.60000 277.74500 279.02200 260.41300
24341.30000 277.74500 279.02200 260.41300
24380.10000 277.74500 279.02200 260.41300
24418.90000 277.74500 279.02200 260.41300
24457.80000 277.74500 279.02200 260.41300
24496.80000 277.74500 279.02200 260.41300
24535.80000 277.74500 279.02200 260.41300
24574.90000 277.74500 279.02200 260.41300
24614.00000 277.74500 279.02200 260.41300
24653.20000 277.74500 279.02200 260.41300
24692.50000 277.74500 279.02200 260.41300
24731.80000 277.74500 279.02200 260.41300
24771.20000 277.74500 279.02200 260.41300
24810.70000 277.74500 279.02200 260.41300
24850.20000 277.74500 279.02200 260.41300
24889.80000 277.74500 279.02200 260.41300
24929.40000 277.74500 279.02200 260.41300
24969.20000 277.74500 279.02200 260.41300
25008.90000 277.74500 279.02200 260.41300
25048.80000 277.74500 279.02200 260.41300
25088.70000 277.74500 279.02200 260.41300
25128.60000 277.74500 279.02200 260.41300
25168.70000 277.74500 279.02200 260.41300
25208.80000 277.74500 279.02200 260.41300
25248.90000 277.74500 279.02200 260.41300
25289.10000 277.74500 279.02200 260.41300
25329.40000 277.74500 279.02200 260.41300
25369.80000 277.74500 279.02200 260.41300
25410.20000 277.74500 279.02200 260.41300
25450.70000 277.74500 279.02200 260.41300
25491.20000 277.74500 279.02200 260.41300
25531.80000 277.74500 279.02200 260.41300
25572.50000 277.74500 279.02200 260.41300
25613.20000 277.74500 279.02200 260.41300
25654.00000 277.74500 279.02200 260.41300
25694.90000 277.74500 279.02200 260.41300
25735.80000 277.74500 279.02200 260.41300
25776.80000 277.74500 279.02200 260.41300
25817.90000 277.74500 279.02200 260.41300
25859.00000 277.74500 279.02200 260.41300
25900.20000 277.74500 279.02200 260.41300
25941.50000 277.74500 279.02200 260.41300
25982.80000 277.74500 279.02200 260.41300
26024.20000 277.74500 279.02200 260.41300
26065.60000 277.74500 279.02200 260.41300
26107.20000 277.74500 279.02200 260.41300
26148.70000 277.74500 279.02200 260.41300
26190.40000 277.74500 279.02200 260.41300
26232.10000 277.74500 279.02200 260.41300
26273.90000 277.74500 279.02200 260.41300
26315.80000 277.74500 279.02200 260.41300
26357.70000 277.74500 279.02200 260.41300
26399.70000 277.74500 279.02200 260.41300
26441.70000 277.74500 279.02200 260.41300
26483.80000 277.74500 279.02200 260.41300
26526.00000 277.74500 279.02200 260.41300
26568.30000 277.74500 279.02200 260.41300
26610.60000 277.74500 279.02200 260.41300
26653.00000 277.74500 279.02200 260.41300
26695.50000 277.74500 279.02200 260.41300
26738.00000 277.74500 279.02200 260.41300
26780.60000 277.74500 279.02200 260.41300
26823.20000 277.74500 279.02200 260.41300
26866.00000 277.74500 279.02200 260.41300
26908.80000 277.74500 279.02200 260.41300
26951.60000 277.74500 279.02200 260.41300
26994.60000 277.74500 279.02200 260.41300
27037.60000 277.74500 279.02200 260.41300
27080.60000 277.74500 279.02200 260.41300
27123.80000 277.74500 279.02200 260.41300
27167.00000 277.74500 279.02200 260.41300
27210.30000 277.74500 279.02200 260.41300
27253.60000 277.74500 279.02200 260.41300
27297.00000 277.74500 279.02200 260.41300
27340.50000 277.74500 279.02200 260.41300
27384.10000 277.74500 279.02200 260.41300
27427.70000 277.74500 279.02200 260.41300
27471.40000 277.74500 279.02200 260.41300
27515.10000 277.74500 279.02200 260.41300
27559.00000 277.74500 279.02200 260.41300
27602.90000 277.74500 279.02200 260.41300
27646.80000 277.74500 279.02200 260.41300
27690.90000 277.74500 279.02200 260.41300
27735.00000 277.74500 279.02200 260.41300
27779.20000 277.74500 279.02200 260.41300
27823.40000 277.74500 279.02200 260.41300
27867.70000 277.74500 279.02200 260.41300
27912.10000 277.74500 279.02200 260.41300
27956.60000 277.74500 279.02200 260.41300
28001.10000 277.74500 279.02200 260.41300
28045.70000 277.74500 279.02200 260.41300
28090.40000 277.74500 279.02200 260.41300
28135.20000 277.74500 279.02200 260.41300
28180.00000 277.74500 279.02200 260.41300
28224.90000 277.74500 279.02200 260.41300
28269.80000 277.74500 279.02200 260.41300
28314.90000 277.74500 279.02200 260.41300
28360.00000 277.74500 279.02200 260.41300
28405.10000 277.74500 279.02200 260.41300
28450.40000 277.74500 279.02200 260.41300
28495.70000 277.74500 279.02200 260.41300
28541.10000 277.74500 279.02200 260.41300
28586.60000 277.74500 279.02200 260.41300
28632.10000 277.74500 279.02200 260.41300
28677.70000 277.74500 279.02200 260.41300
28723.40000 277.74500 279.02200 260.41300
28769.20000 277.74500 279.02200 260.41300
28815.00000 277.74500 279.02200 260.41300
28860.90000 277.74500 279.02200 260.41300
